Quarter,Sell_Date,Ticker,Shares,Buy_Date,Buy_Price_USD,Sell_Price_USD,Holding_Days,Tax_Term,Tax_Rate_Pct,Estimated_Tax_USD,Gain_Loss_USD,Gain_Loss_Pct
2025Q1,2025-01-02,TSLA,6445.141982459956,2013-07-01,7.811999797821045,379.2799987792969,4203,Long-Term,36.1,864293.2023307006,2394163.995375902,4755.094836089053
2025Q1,2025-01-02,AAPL,9431.26080921418,2005-07-01,1.0926426649093628,242.3019256591797,7125,Long-Term,36.1,821241.6643656276,2274907.657522514,22075.770125110317
2025Q1,2025-01-02,AAPL,360.3751758912913,2008-01-02,5.832618236541748,242.3019256591797,6210,Long-Term,36.1,30763.57824017232,85217.66825532498,4054.256559106538
2025Q1,2025-01-02,INTC,10027.545586038419,2000-01-03,24.71065330505371,20.219999313354492,9131,Long-Term,36.1,-16255.91577825304,-45030.23761288931,-18.17294725583322
2025Q1,2025-01-02,INTC,9785.354711275933,2001-01-02,17.668209075927734,20.219999313354492,8766,Long-Term,36.1,9014.232316539059,24970.172621991856,14.44283473475235
2025Q1,2025-01-02,INTC,15579.635298376612,2002-07-01,10.015429496765137,20.219999313354492,8221,Long-Term,36.1,57393.03487906155,158983.47611928408,101.88848935420403
2025Q1,2025-01-02,INTC,4011.030160404303,2003-01-02,9.551675796508789,20.219999313354492,8036,Long-Term,36.1,15447.53922671372,42790.967387018616,111.69059486655794
2025Q1,2025-01-02,INTC,14288.464822090353,2004-07-01,15.564663887023926,20.219999313354492,7490,Long-Term,36.1,24012.852327170058,66517.59647415529,29.909643151444236
2025Q1,2025-01-02,INTC,9388.068816679448,2005-01-03,13.334917068481445,20.219999313354492,7304,Long-Term,36.1,23334.182958335117,64637.62592336598,51.63198398246287
2025Q1,2025-01-02,INTC,10980.68230342625,2006-01-03,14.977079391479492,20.219999313354492,6939,Long-Term,36.1,20783.072519593363,57570.83800441375,35.00629051120416
2025Q1,2025-01-02,INTC,7964.701307297446,2006-07-03,11.45190143585205,20.219999313354492,6758,Long-Term,36.1,25210.536306511487,69835.28062745565,76.56455940192147
2025Q1,2025-01-02,INTC,95.72694723164506,2007-07-02,14.66170597076416,20.219999313354492,6394,Long-Term,36.1,192.08032171499767,532.0784535041487,37.91027697372816
2025Q1,2025-01-02,INTC,1549.027463830687,2008-07-01,13.305785179138184,20.219999313354492,6029,Long-Term,36.1,3866.4210380793634,10710.307584707378,51.96396936467106
2025Q1,2025-01-02,INTC,409.6417056597984,2009-01-02,9.516952514648438,20.219999313354492,5844,Long-Term,36.1,1582.773579042672,4384.414346378593,112.46296314111044
2025Q1,2025-01-02,INTC,2459.0436941442417,2009-07-01,10.870258331298828,20.219999313354492,5664,Long-Term,36.1,8299.903198973956,22991.42160380597,86.01213234403892
2025Q1,2025-01-02,INTC,369.2400155845558,2010-07-01,12.65234088897705,20.219999313354492,5299,Long-Term,36.1,1008.7359155546153,2794.2823145557213,59.81231845381689
2025Q1,2025-01-02,INTC,5922.032708434782,2012-07-02,18.713825225830078,20.219999313354492,4567,Long-Term,36.1,3219.9800081408534,8919.612210916492,8.04845652531526
2025Q1,2025-01-02,INTC,2286.65106340638,2013-07-01,17.430538177490234,20.219999313354492,4203,Long-Term,36.1,2302.6472624283733,6378.524272654774,16.003298965642742
2025Q1,2025-01-02,INTC,1656.0295840310343,2014-01-02,19.178794860839844,20.219999313354492,4018,Long-Term,36.1,622.459800876463,1724.2653763890942,5.4289357598825365
2025Q1,2025-01-02,INTC,2336.4262803952674,2015-01-02,27.89645767211914,20.219999313354492,3653,Long-Term,36.1,-6474.707936969731,-17935.47904977765,-27.517681452569565
2025Q1,2025-01-02,INTC,369.05922154358876,2015-07-01,23.48970603942871,20.219999313354492,3473,Long-Term,36.1,-435.6242662592843,-1206.7154190007875,-13.919743059303693
2025Q1,2025-01-02,INTC,1915.923845911933,2017-01-03,29.87977409362793,20.219999313354492,2921,Long-Term,36.1,-6681.168818006914,-18507.39284766458,-32.328807942137196
2025Q1,2025-01-02,INTC,1071.1041242243462,2019-07-01,41.86983108520508,20.219999313354492,2012,Long-Term,36.1,-8371.309899952874,-23189.224099592448,-51.707473402013946
2025Q1,2025-01-02,INTC,2239.6961067624316,2020-01-02,53.66646957397461,20.219999313354492,1827,Long-Term,36.1,-27042.48445118393,-74909.92922765632,-62.322844275263975
2025Q1,2025-01-02,INTC,3776.829487708019,2023-01-03,25.775144577026367,20.219999313354492,730,Long-Term,36.1,-7574.081954961829,-20980.836440337476,-21.552334059934736
2025Q1,2025-01-02,INTC,3318.0108470747364,2024-07-01,30.645597457885742,20.219999313354492,185,Short-Term,49.0,-16950.201388090496,-34592.24773079693,-34.01988869317517
2025Q1,2025-01-02,AMZN,4371.444750592757,2008-01-02,4.8125,220.22000122070312,6210,Long-Term,36.1,339932.75855228596,941641.9904495457,4476.00002536526
2025Q1,2025-01-02,AVGO,1065.424170943328,2018-01-02,21.053340911865234,229.0587158203125,2557,Long-Term,36.1,80002.63743500545,221613.95411358852,987.9922420826791
2025Q1,2025-01-02,ADBE,62.11031656342837,2019-01-02,224.57000732421875,441.0,2192,Long-Term,36.1,4852.755264567686,13442.535358913257,96.37528860357318
2025Q3,2025-07-01,MSFT,6052.111555981763,2007-07-02,21.08461570739746,488.15081787109375,6574,Long-Term,36.1,1020451.9701879548,2826736.7595234206,2215.1990277908067
2025Q3,2025-07-01,MSFT,2124.144983060408,2008-07-01,19.32526969909668,488.15081787109375,6209,Long-Term,36.1,359503.0904249136,995853.4360800931,2425.9715671337376
2025Q3,2025-07-01,NVDA,24644.709363481536,2020-07-01,9.486056327819824,153.0961151123047,1826,Long-Term,36.1,1277661.365910222,3539228.1604161276,1513.9068736427237
2025Q3,2025-07-01,AVGO,1829.0960368718158,2018-01-02,21.053340911865234,262.8143310546875,2737,Long-Term,36.1,159635.6688874997,442204.06894044235,1148.3260122699608
2025Q3,2025-07-01,NFLX,917.8246435097033,2018-07-02,39.81800079345703,129.36000061035156,2556,Long-Term,36.1,29668.371316052457,82183.85406108714,224.8781908498235
2025Q3,2025-07-01,AMD,611.464772508839,2024-07-01,157.69000244140625,136.11000061035156,365,Short-Term,49.0,-6465.75134607943,-13195.410910366183,-13.685079267516207
2025Q3,2025-07-01,ASML,55.53024395085416,2022-01-03,763.8256225585938,784.3236083984375,1275,Long-Term,36.1,410.91119366175155,1138.2581541876775,2.683594950792755
2026Q1,2026-01-02,AAPL,11265.863296577889,2008-01-02,5.832618236541748,270.5074462890625,6575,Long-Term,36.1,1076426.3455494696,2981790.4308849573,4537.839051325442
2026Q1,2026-01-02,AAPL,3394.0511586222815,2009-01-02,2.716639280319214,270.5074462890625,6209,Long-Term,36.1,328111.34726550797,908895.6987964209,9857.429690749263
2026Q1,2026-01-02,AAPL,3045.146964367272,2013-01-02,16.581401824951172,270.5074462890625,4748,Long-Term,36.1,279140.4065739976,773242.1234736776,1531.390693891824
2026Q1,2026-01-02,TXN,13195.824568981112,2012-07-02,19.295202255249023,175.47718811035156,4932,Long-Term,36.1,744002.9811106272,2060950.0861790227,809.4343028335717
2026Q1,2026-01-02,TXN,151.66249913029299,2013-01-02,22.346521377563477,175.47718811035156,4748,Long-Term,36.1,8383.928839275939,23224.17961018266,685.2550522093138
2026Q1,2026-01-02,TXN,612.7662939848205,2013-07-01,24.580284118652344,175.47718811035156,4568,Long-Term,36.1,33379.69772443242,92464.5366327768,613.8940594148527
2026Q1,2026-01-02,TXN,54.06586311444235,2014-07-01,34.98263931274414,175.47718811035156,4203,Long-Term,36.1,2742.141214745659,7595.959043616784,401.6122041038378
2026Q1,2026-01-02,TXN,175.76047836364708,2015-01-02,39.10274887084961,175.47718811035156,4018,Long-Term,36.1,8652.894440508544,23969.236677308985,348.7592130413282
2026Q1,2026-01-02,TXN,386.52903654979286,2015-07-01,38.42678451538086,175.47718811035156,3838,Long-Term,36.1,19123.599726177068,52973.96046032429,356.65332221621185
2026Q1,2026-01-02,TXN,451.62505785755945,2017-01-03,56.6833610534668,175.47718811035156,3286,Long-Term,36.1,19367.747115384824,53650.26901768649,209.57442333885606
2026Q1,2026-01-02,TXN,497.1554303246636,2019-07-01,96.32170104980469,175.47718811035156,2377,Long-Term,36.1,14206.281463804173,39352.58023214452,82.17824872052276
2026Q1,2026-01-02,TXN,59.05407333548751,2020-01-02,107.93944549560547,175.47718811035156,2192,Long-Term,36.1,1439.8047487077029,3988.3788052844957,62.57002924616262
2026Q1,2026-01-02,TXN,447.4102693811842,2023-01-03,147.3074951171875,175.47718811035156,1095,Long-Term,36.1,4549.830984894901,12603.40993045679,19.12305478465589
2026Q1,2026-01-02,TXN,235.87835165779867,2024-01-02,157.56179809570312,175.47718811035156,731,Long-Term,36.1,1525.5328124122311,4225.852665961859,11.370389416200124
2026Q1,2026-01-02,TXN,116.78547662286508,2024-07-01,183.89588928222656,175.47718811035156,550,Long-Term,36.1,-354.92871243394495,-983.1820289028947,-4.577971375398581
2026Q1,2026-01-02,TXN,22.74272322276698,2025-01-02,178.9875030517578,175.47718811035156,365,Short-Term,49.0,-39.118719357201456,-79.83412113714583,-1.9612067220085037
2026Q1,2026-01-02,TXN,387.01897155226135,2025-07-01,204.70823669433594,175.47718811035156,185,Short-Term,49.0,-5543.355476580231,-11312.970360367819,-14.27937099943432
2026Q1,2026-01-02,ADBE,5340.01492414142,2019-01-02,224.57000732421875,333.29998779296875,2557,Long-Term,36.1,209603.71834410756,580619.7184047301,48.41696438642099
2026Q1,2026-01-02,ADBE,261.75595177147443,2019-07-01,300.9700012207031,333.29998779296875,2377,Long-Term,36.1,3054.986472559638,8462.566405982378,10.741929907013507
2026Q1,2026-01-02,ADBE,49.77055527138628,2020-01-02,334.42999267578125,333.29998779296875,2192,Long-Term,36.1,-20.302990342181083,-56.24097047695591,-0.3378898147774689
2026Q1,2026-01-02,ADBE,64.8229328697036,2021-07-01,584.72998046875,333.29998779296875,1646,Long-Term,36.1,-5883.733062731458,-16298.429536652238,-42.9993332091886
2026Q1,2026-01-02,ADBE,183.05640519357027,2022-07-01,368.4800109863281,333.29998779296875,1281,Long-Term,36.1,-2324.8142175254084,-6439.928580402794,-9.54733557980291
2026Q1,2026-01-02,ADBE,42.93583619645756,2023-01-03,336.9200134277344,333.29998779296875,1095,Long-Term,36.1,-56.10980679293997,-155.42882768127416,-1.0744466017131038
2026Q1,2026-01-02,ADBE,20.62413843305695,2024-01-02,580.0700073242188,333.29998779296875,731,Long-Term,36.1,-1837.2802748625807,-5089.419043940667,-42.54142024504341
2026Q1,2026-01-02,ADBE,209.89763598354278,2024-07-01,560.010009765625,333.29998779296875,550,Long-Term,36.1,-17178.50905736737,-47585.89766583759,-40.48320887470186
2026Q1,2026-01-02,ADBE,197.14268494590834,2025-07-01,392.1000061035156,333.29998779296875,185,Short-Term,49.0,-5680.076807458794,-11591.993484609784,-14.996178881727303
2026Q1,2026-01-02,GOOGL,4091.2352177038906,2007-01-03,11.598603248596191,314.7403259277344,6939,Long-Term,36.1,447720.8971326942,1240224.0917803163,2613.6054159437535
2026Q1,2026-01-02,GOOG,3949.5950534296044,2016-01-04,36.767822265625,314.90850830078125,3651,Long-Term,36.1,396574.05105763103,1098543.0777219697,756.4785426391591
2026Q1,2026-01-02,TSLA,1623.15886664123,2013-07-01,7.811999797821045,438.07000732421875,4568,Long-Term,36.1,252114.13304940995,698377.0998598614,5507.655128798224
2026Q1,2026-01-02,NVDA,3568.278872761086,2020-07-01,9.486056327819824,188.6199493408203,2011,Long-Term,36.1,230751.0865859781,639199.6858337343,1888.3916226351434
2026Q1,2026-01-02,AVGO,1029.7170255087085,2018-01-02,21.053340911865234,346.3441467285156,2922,Long-Term,36.1,120919.6506376976,334957.4809908521,1545.0792687887515
2026Q1,2026-01-02,COST,395.9846701234072,1997-01-02,8.119316101074219,852.0977783203125,10592,Long-Term,36.1,120647.11439608554,334202.53295314556,10394.698909524861
2026Q1,2026-01-02,AZN,1846.3500888535127,2024-07-01,150.12599182128906,181.2504119873047,550,Long-Term,36.1,20745.43391399236,57466.575939037015,20.732199526825664
2026Q1,2026-01-02,NFLX,3194.2182946742055,2018-07-02,39.81800079345703,90.98999786376953,2741,Long-Term,36.1,59007.08504733954,163454.52921700705,128.51473215782642
2026Q1,2026-01-02,TMUS,1357.0137417514964,2025-01-02,213.96224975585938,197.5530548095703,365,Short-Term,49.0,-10911.076486264797,-22267.503033193465,-7.669200975879015
2026Q1,2026-01-02,CSCO,2955.9922757949553,1998-01-02,6.227823257446289,75.63018798828125,10227,Long-Term,36.1,74060.18031791711,205152.8540662524,1114.3920092442268
2026Q1,2026-01-02,CSCO,478.4505298741951,2000-01-03,34.77257537841797,75.63018798828125,9496,Long-Term,36.1,7056.95305133271,19548.346402583684,117.49952991753976
2026Q1,2026-01-02,PEP,1760.4329764667066,2019-01-02,86.69367980957031,139.50282287597656,2557,Long-Term,36.1,33561.07144561094,92966.9569130497,60.91464012417723
2026Q1,2026-01-02,AMGN,738.3276265743663,1997-01-02,9.167703628540039,322.9466247558594,10592,Long-Term,36.1,83633.46424390461,231671.64610499894,3422.6555944772485
2026Q1,2026-01-02,QCOM,716.4793196463736,1997-01-02,1.4760503768920898,171.24398803710938,10592,Long-Term,36.1,43910.31314659432,121635.21647256045,11501.500241317886
2026Q3,2026-07-01,MU,5184.288335788461,2026-01-02,315.2875671386719,1032.121337890625,180,Short-Term,49.0,1820973.7486402192,3716272.9564086106,227.35871802920494
2026Q3,2026-07-01,AZN,20273.276101811913,2024-07-01,150.12599182128906,183.86000061035156,730,Long-Term,36.1,246887.49358678257,683898.8742016138,22.470465227113824
2026Q3,2026-07-01,AZN,241.66832545680182,2025-01-02,127.6762466430664,183.86000061035156,545,Long-Term,36.1,4901.597979833421,13577.83373915075,44.00486029664804
2026Q3,2026-07-01,AZN,666.9214775095386,2025-07-01,140.46852111816406,183.86000061035156,365,Short-Term,49.0,14179.96771098472,28938.70961425453,30.890536290110145
2026Q3,2026-07-01,AVGO,8962.535709082355,2018-01-02,21.053340911865234,369.3399963378906,3102,Long-Term,36.1,1126872.9026371937,3121531.586252614,1654.3058742270123
2026Q3,2026-07-01,GOOGL,8678.63287568971,2007-01-03,11.598603248596191,361.2099914550781,7119,Long-Term,36.1,1095327.7483529493,3034148.8874042914,3014.254222798735
2026Q3,2026-07-01,AMZN,1252.0636868216961,2008-01-02,4.8125,241.6999969482422,6755,Long-Term,36.1,107071.96203754355,296598.2327909794,4922.337598924512
2026Q3,2026-07-01,AMZN,5403.010114807319,2009-01-02,2.7179999351501465,241.6999969482422,6389,Long-Term,36.1,466131.19510981056,1291222.147118589,8792.568164645312
2026Q3,2026-07-01,AMZN,5264.197874408754,2010-01-04,6.695000171661377,241.6999969482422,6022,Long-Term,36.1,446597.72242692334,1237112.8045067128,3510.1566953098954
2026Q3,2026-07-01,GOOG,7839.847386397943,2016-01-04,36.767822265625,357.8900146484375,3831,Long-Term,36.1,908835.182020704,2517548.98066677,873.3783308211764
2026Q3,2026-07-01,AMD,5054.375836591669,2024-07-01,157.69000244140625,540.8800048828125,730,Long-Term,36.1,699179.850387968,1936786.2891633464,243.0020904995485
2026Q3,2026-07-01,ASML,1462.9792707963502,2022-01-03,763.8256225585938,1843.0400390625,1640,Long-Term,36.1,569971.4635524154,1578868.3200897933,141.29068004930915
2026Q3,2026-07-01,QCOM,4606.470884750091,1997-01-02,1.4760503768920898,181.9199981689453,10772,Long-Term,36.1,300066.73485187854,831209.7918334586,12224.782474700387
2026Q3,2026-07-01,QCOM,2022.0975222847867,1997-07-01,1.9352657794952393,181.9199981689453,10592,Long-Term,36.1,131384.75199038084,363946.68141379737,9300.259132179464
2026Q3,2026-07-01,QCOM,251.5491219229949,1998-01-02,1.942293405532837,181.9199981689453,10407,Long-Term,36.1,16343.637329221827,45273.23359895243,9266.247017609498
2026Q3,2026-07-01,QCOM,1672.1733187801844,2000-01-03,54.98051071166992,181.9199981689453,9676,Long-Term,36.1,76627.60147327329,212264.8240256878,230.88088090518912
2026Q3,2026-07-01,QCOM,3359.725425430661,2000-07-03,18.473756790161133,181.9199981689453,9494,Long-Term,36.1,198237.55191934752,549134.4928513782,884.7482579495329
2026Q3,2026-07-01,QCOM,3520.4663860960322,2001-07-02,17.744007110595703,181.9199981689453,9130,Long-Term,36.1,208649.35691089704,577976.0579249226,925.2475499759754
2026Q3,2026-07-01,QCOM,576.5350176207718,2002-01-02,15.959480285644531,181.9199981689453,8946,Long-Term,36.1,34541.220086894646,95682.05010220123,1039.8867313529088
2026Q3,2026-07-01,QCOM,869.2902610737989,2004-01-02,16.545503616333008,181.9199981689453,8216,Long-Term,36.1,51896.79595359622,143758.43754458788,999.5132114888406
2026Q3,2026-07-01,QCOM,68.2913261072725,2004-07-01,22.291263580322266,181.9199981689453,8035,Long-Term,36.1,3935.3541271277286,10901.257969882905,716.1044685216327
2026Q3,2026-07-01,QCOM,2197.2987537852755,2005-07-01,20.955881118774414,181.9199981689453,7670,Long-Term,36.1,127680.73762125405,353686.2537984877,768.1095160726162
2026Q3,2026-07-01,QCOM,101.38615227190213,2007-07-02,27.990049362182617,181.9199981689453,6939,Long-Term,36.1,5633.897847643203,15606.365228928542,549.9452566694562
2026Q3,2026-07-01,QCOM,269.05174441713416,2008-01-02,24.638614654541016,181.9199981689453,6755,Long-Term,36.1,15276.375846199564,42316.83059889076,638.353193633866
2026Q3,2026-07-01,QCOM,371.41097272136267,2008-07-01,29.598773956298828,181.9199981689453,6574,Long-Term,36.1,20423.132432384937,56573.77405092781,514.6200462138785
2026Q3,2026-07-01,QCOM,417.32014904557366,2010-01-04,31.051464080810547,181.9199981689453,6022,Long-Term,36.1,22728.732966633088,62960.47913194761,485.86608894029507
2026Q3,2026-07-01,QCOM,744.6626488837935,2011-01-03,33.82296371459961,181.9199981689453,5658,Long-Term,36.1,39811.921118667306,110282.3299686075,437.8594250462443
2026Q3,2026-07-01,QCOM,1253.945309470735,2012-07-02,38.40308380126953,181.9199981689453,5112,Long-Term,36.1,64966.41253798273,179962.3616010602,373.7119526920163
2026Q3,2026-07-01,QCOM,533.6875362718968,2013-07-01,42.7852897644043,181.9199981689453,4748,Long-Term,36.1,26805.859965536503,74254.45973832827,325.1928622446673
2026Q3,2026-07-01,QCOM,350.6823715740748,2015-01-02,53.78965759277344,181.9199981689453,4198,Long-Term,36.1,16220.831665088353,44933.05170384586,238.2062766530531
2026Q3,2026-07-01,QCOM,393.28042212729645,2015-07-01,46.132015228271484,181.9199981689453,4018,Long-Term,36.1,19278.39464551076,53402.75525072233,294.3465232740531
2026Q3,2026-07-01,QCOM,462.08922511055937,2017-01-03,50.59423065185547,181.9199981689453,3466,Long-Term,36.1,21907.004195796766,60684.222149021516,259.5666854206304
2026Q3,2026-07-01,QCOM,389.11697345788156,2019-07-01,66.1440658569336,181.9199981689453,2557,Long-Term,36.1,16263.187317365755,45050.38038051456,175.03600785961578
2026Q3,2026-07-01,QCOM,22.786276091106892,2020-01-02,76.86713409423828,181.9199981689453,2372,Long-Term,36.1,864.1486469533754,2393.763564967799,136.66811611047362
2026Q3,2026-07-01,QCOM,320.3363921082922,2023-01-03,99.14044189453125,181.9199981689453,1275,Long-Term,36.1,9572.746887414884,26517.304397271146,83.49726377301967
2026Q3,2026-07-01,QCOM,40.46855874091338,2023-07-03,112.51573944091797,181.9199981689453,1094,Long-Term,36.1,1013.9372059549055,2808.6903212047246,61.68404444826275
2026Q3,2026-07-01,QCOM,542.6709614646802,2024-07-01,191.68833923339844,181.9199981689453,730,Long-Term,36.1,-1913.6592084875717,-5300.995037361695,-5.095949552027397
2026Q3,2026-07-01,QCOM,14.958999352797218,2025-01-02,148.76792907714844,181.9199981689453,545,Long-Term,36.1,179.0277626117962,495.9217800880781,22.284419294836585
2026Q3,2026-07-01,QCOM,218.92543590772294,2025-07-01,156.1096649169922,181.9199981689453,365,Short-Term,49.0,2768.7638444726426,5650.538458107434,16.53346272037493
2026Q3,2026-07-01,TMUS,13690.875823196324,2025-01-02,213.96224975585938,173.05999755859375,545,Long-Term,36.1,-202155.54371557795,-559987.6557218226,-19.116574182565827
2026Q3,2026-07-01,TMUS,496.72859052819797,2025-07-01,237.043212890625,173.05999755859375,365,Short-Term,49.0,-15573.323260977615,-31782.29236934207,-26.992215702692988
2026Q3,2026-07-01,LRCX,5123.399487569462,2026-01-02,184.70843505859375,391.260009765625,180,Short-Term,49.0,518540.65368522797,1058246.2320106693,111.82574019508549
2026Q3,2026-07-01,TSLA,3950.7224671115,2013-07-01,7.811999797821045,425.29998779296875,4748,Long-Term,36.1,595425.8817856999,1649379.1739216063,5344.188412698054
2026Q3,2026-07-01,NVDA,4199.928256020666,2020-07-01,9.486056327819824,197.5800018310547,2191,Long-Term,36.1,285183.1686184665,789981.0765054474,1982.8466014017902
2026Q3,2026-07-01,CSCO,1728.7032021172158,2000-01-03,34.77257537841797,116.57390594482422,9676,Long-Term,36.1,51049.09017362193,141410.22208759538,235.2466841359621
2026Q3,2026-07-01,CSCO,4105.617206014331,2001-07-02,12.369303703308105,116.57390594482422,9130,Long-Term,36.1,154444.53905502195,427824.20790864807,842.4451750962113
2026Q3,2026-07-01,COST,692.443248630209,1997-01-02,8.119316101074219,924.6699829101562,10772,Long-Term,36.1,229112.01497466688,634659.3212594651,11288.520552707863
2026Q3,2026-07-01,AAPL,1959.1491809439274,2013-01-02,16.581401824951172,294.3800048828125,4928,Long-Term,36.1,196473.8549389916,544248.9056481762,1675.3625899098515
2026Q3,2026-07-01,AMGN,847.7150037523804,1997-01-02,9.167703628540039,361.3299865722656,10772,Long-Term,36.1,107770.50361355847,298533.2510070872,3841.335815518805
2026Q3,2026-07-01,NFLX,2820.1863590434746,2018-07-02,39.81800079345703,74.19000244140625,2921,Long-Term,36.1,34993.6975151844,96935.45018056621,86.32277101565904
2026Q3,2026-07-01,PEP,1210.8490985260148,2019-01-02,86.69367980957031,141.16000366210938,2737,Long-Term,36.1,23808.130188411113,65950.4991368729,62.826175993658076
